FIELD,ID,RA_x,DEC_x,Z_50,Z_ERR,PAB_FLUX,PAB_FLUX_ERR,OBS_PAB,id3DHST,ir_SFR-ladder_total,ir_SFR-ladder_total_Av,gf_n_j,gf_dn_j,gf_f_j,gf_re_j,gf_dre_j,td_Av,ACS_F435W_FLUX,ACS_F775W_FLUX,restalt_restUjohnson,restalt_restVjohnson,td_flag1,td_z_best,td_z_spec,td_z_best_s,td_z_peak_phot,td_lmass,td_sfr,td_sfr_IR,td_sfr_UV,ir_z_ir,ir_SFR-UV_corr,ir_SFR-UV_corr_Error,ir_SFR-IR,ir_UV_beta,ir_A_UV_280,DL,PAB_L,PAB_L_ERR,SIGMA_1,PAB_SFR,PAB_SFR_ERR,UV_SFR_ERR,PAB_SFR_EX2,PAB_SFR_EX2_ladder,PAB_SFR_EX2_ERR,PAB_SFR_LL,PAB_SFR_EX2_LL,PAB_SFR_LL_1SIGMA,PAB_SFR_EX_LL_1SIGMA,FIELD_x,RA,DEC,Z_50_x,FIELD_y,Z_50_y,restUjohnson,restVjohnson,PAB_FLUX_LIMIT,PAB_L_LIMIT,PAB_SFR_LIMIT,PAB_SFR_EX2_LIMIT,RAND,PAB_FLUX_LIMIT_RAND,PAB_L_LIMIT_RAND,PAB_SFR_LIMIT_RAND,PAB_SFR_EX2_LIMIT_RAND,PAB_SFR_EXCESS_LIMIT_RAND,ROLL_STD,ROLL_MAD,EXCESS_DIS_FIT,ROLL_MAD_FIT_TOP,ROLL_MAD_FIT_BOT,id,sfrratio,sfrratio_calz,calzfactor,sfrratio_mw,mwfactor,SFR_RAND
,36521,189.31417898,62.340441925,,0.0500739206034172,1.4895666927475102,0.969983286152322,15687.37179437843,36521,0.565271,0.7642,1.5333,0.783321,0,0.428712,0.11156,0.6,2.2321,5.38956,-17.437104,-18.136792,0,0.2547,0.2547,1,0.2447,8.33,0.30231,0.034557,0.26775,0.25,0.565271,0.0647488,-0.165181,-1.5244,0.774,1124.4181126859012,,,,,,,,,,,,,,GN1,189.31417898,62.340441925,0.2236639465193783,GN1,0.2236639465193783,,,0.969983286152322,1.4672777969897622e+39,-0.8534876542015652,-0.6057443596987662,2.0696122626654505,2.007489303601376,3.03669612138676e+39,-0.5375986652460014,-0.2898553707432023,-0.2898553707432023,0.6657568640481676,0.5757374509165881,0.0409586159653252,0.3303523266841567,-0.991980300101212,36521,-0.61,-0.46,1.39,-0.47,1.36,-0.9520216408261073
,32290,189.36643835,62.30439160299998,,0.0928092703802391,26.097642430853,3.13181103724254,15961.740145305688,32290,0.00261987,0.01903,1.3877,0.708719,0,0.5544,0.148212,0.1,0.38135,1.48595,-12.458456,-13.80936,0,0.2866,-1.0,2,0.2591,8.33,-99.0,-99.0,0.050833,0.08,0.00261987,0.000495694,-0.0109444,-0.0253,1.172,1247.0561368125173,,,,,,,,,,,,,,GN3,189.36643835,62.30439160299998,0.245065533955202,GN3,0.245065533955202,,,3.13181103724254,5.827200847617109e+39,-0.2545400127132566,2.32718024546447,0.596159699806467,1.8670595278130924,3.473942308027405e+39,-0.4791773981840848,2.1025428599936418,2.1025428599936418,0.9492772062083832,0.621212013183679,2.4333568467021696,0.3377569032116572,-0.9993848766287124,32290,2.33,2.35,1.06,2.35,1.05,1.4009752945451974
,24005,189.2070535600233,62.25952191200454,,0.0597283658839566,0.469438089007429,1.02383140292745,15617.10922708571,24005,0.135649,0.2946,0.8822,0.248762,0,0.576792,0.0553167,0.1,0.65646,2.50087,-16.132766,-17.229226,0,0.2542,0.2542,1,0.2354,8.36,-99.0,-99.0,0.056977,0.25,0.135649,0.0146142,-0.165181,-1.0254,0.977,1093.399954194949,,,,,,,,,,,,,,GN2,189.2070535600233,62.25952191200454,0.2181832470425671,GN2,0.2181832470425671,,,1.02383140292745,1.4644649368556264e+39,-0.8543210220106658,0.0132623814846621,1.825994457134669,1.869510466785936,2.674104857366447e+39,-0.5928215671253554,0.2747618363699726,0.2747618363699726,0.9576051591969252,0.621212013183679,0.6125983626216989,0.3239825307249857,-0.9996555832284382,24005,0.01,0.04,1.06,0.04,1.05,0.07303977828538676
,38240,53.09738479929908,-27.7324595257557,,0.0113426787356264,0.921079819228911,1.39931093616435,16665.6347405211,38240,0.208539,0.5846,0.8524,0.0435368,0,0.373458,0.00613332,0.0,0.560756,1.79073,,,0,0.29953,-1.0,2,0.2899,8.38,0.14745,0.028804,0.11865,0.3,0.208539,0.0291246,-0.26417,-0.8297,1.006,1572.369457045707,,,,,,,,,,,,,,GS5,53.09738479929908,-27.7324595257557,0.2999715086209908,GS5,0.2999715086209908,-16.381711,-17.260789,1.39931093616435,4.1391947049580966e+39,-0.4030841441959936,0.277728569151734,0.8294584306133939,1.1606702530510409,3.433289943977812e+39,-0.4842895185222815,0.1965231948254461,0.1965231948254461,0.6911621044391302,0.5757374509165881,0.539041414105972,0.3193008376961861,-1.0043372762572378,38240,0.28,0.28,1.0,0.28,1.0,0.2322483605717503
,40457,53.160331574,-27.720494582,,0.0331678902943367,3.1846732885146403,2.03293227010865,14591.571614640794,40457,0.00420831,0.8221,2.1934,0.0391882,1,0.907416,0.00953103,0.1,1.82167,6.98314,,,0,0.14168,-1.0,2,0.1418,8.4,0.036491,0.0021784,0.034313,0.06,0.00420831,0.00219303,-0.00579115,2.5011,1.462,676.9933334733851,,,,,,,,,,,,,,GS3,53.160331574,-27.720494582,0.1381881134665205,GS2,0.1415580445006513,-18.628469,-19.709207,2.03293227010865,1.114767049174613e+39,-0.9728158768560604,1.4030763990489832,0.4330925546566909,0.8804478303053812,4.8279730917413405e+38,-1.3362351590678188,1.0396571168372248,1.0396571168372248,0.6539776112664758,0.5757374509165881,1.3868570291465496,0.3146191446673871,-1.0090189692860367,40457,1.38,1.4,1.06,1.4,1.05,0.6063295765193673
,42593,53.155797828,-27.71195152799999,,0.0217503923457429,1.14762184696477,0.7162030943778931,15930.130591194622,42593,0.130418,0.2694,1.6648,0.0441981,0,0.222708,0.00252128,0.1,0.696288,2.56394,,,0,0.25358,-1.0,2,0.2446,8.42,0.07765,0.0056813,0.071969,0.24,0.130418,0.0230464,-0.148928,-1.108,0.96,1232.8054151525455,,,,,,,,,,,,,,GS2,53.155797828,-27.71195152799999,0.242599890108785,GS2,0.242599890108785,-16.03573,-17.124577,0.7162030943778931,1.3023199365055779e+39,-0.9052823110134084,-0.0206198468969347,1.2626136633248202,0.9042878126770436,1.6443269458522547e+39,-0.8040118262957421,0.0806506378207316,0.0806506378207316,0.6658906994554834,0.5423485829495484,0.4325322431588556,0.309937451638588,-1.013700662314836,42593,0.02,0.04,1.06,0.04,1.05,0.05050454653299281
,29861,53.16195966200001,-27.773905269,,0.0078714765926601,9.67728743517367,1.34691387875065,16307.922122791246,29861,0.362229,0.4331,1.1702,0.00992508,0,0.533622,0.00213557,0.1,1.50416,3.50962,,,0,0.27698,-1.0,2,0.2714,8.42,0.24978,0.021468,0.22831,0.28,0.362229,0.0402319,-0.220867,-1.7452,0.585,1405.1636793851926,,,,,,,,,,,,,,GS4,53.16195966200001,-27.773905269,0.2720688083300505,GS4,0.2720688083300505,-17.201907,-17.875834,1.34691387875065,3.181896789440878e+39,-0.5173139115855037,-0.0762971285072297,0.7710117380694115,1.0384864106853513,2.4532797739842918e+39,-0.6302529216798476,-0.1892361386015736,-0.1892361386015736,0.6910277139064289,0.5423485829495484,0.1626454667365503,0.309937451638588,-1.013700662314836,29861,-0.08,-0.05,1.06,-0.05,1.05,-0.038550586903470574
,21946,53.13102735300115,-27.80842367900077,,0.0314375112091597,0.2412258791131969,0.715898155042841,16104.327418775396,21946,0.13453,0.2071,2.0671,0.0811718,0,0.196932,0.00347804,0.0,0.38878,1.68331,,,0,0.26998,-1.0,2,0.2715,8.44,0.089001,0.032446,0.056556,0.32,0.13453,0.0180653,-0.31283,-1.3735,0.865,1311.7287588667348,,,,,,,,,,,,,,GS4,53.13102735300115,-27.80842367900077,0.2561877861759279,GS4,0.2561877861759279,-15.712289,-16.866106,0.715898155042841,1.473776926654711e+39,-0.8515682470430974,0.019612610762392,0.513251444309333,0.367435762054125,7.564181361953009e+38,-1.1412380668773494,-0.2700572090718599,-0.2700572090718599,0.7264200932714736,0.5423485829495484,0.0865060892950629,0.2909172853133309,-1.0040438820471769,21946,0.02,0.02,1.0,0.02,1.0,0.01026502888618666
,19019,53.13836494298956,-27.82245231002167,,0.0281266655825873,2.23311694203694,1.04188538774052,14634.340752098164,19019,0.0814418,0.7225,2.0261,0.0323755,0,0.292776,0.00232497,0.1,1.2391,5.30602,,,0,0.1474,-1.0,2,0.14,8.45,0.02125,0.0037017,0.017549,0.2,0.0814418,0.0145932,-0.094367,0.1878,1.257,676.8169629235784,,,,,,,,,,,,,,GS4,53.13836494298956,-27.82245231002167,0.141524239633242,GS4,0.141524239633242,-16.116683,-17.449072,1.04188538774052,5.7102463641512385e+38,-1.2633451540513008,-0.174192517784512,2.55043823587966,2.6572643302977275,1.456363066342413e+39,-0.8567303433930533,0.2324222928737354,0.2324222928737354,0.7276985081484675,0.5101789682451139,0.591326437755058,0.2885764387989312,-1.0063847285615766,19019,-0.17,-0.15,1.06,-0.15,1.05,-0.382565735381949
,35433,53.14152524699999,-27.745829142,,0.0178869919184188,1.92699766753314,1.31215388335459,16106.788632172596,35433,0.203143,0.2201,1.1426,0.035694,0,0.864042,0.0152462,0.1,1.13647,3.17359,,,0,0.26934,-1.0,2,0.2728,8.45,-99.0,-99.0,0.12115,0.29,0.203143,0.0159628,-0.241874,-1.9494,0.372,1312.8506424054517,,,,,,,,,,,,,,GS3,53.14152524699999,-27.745829142,0.2563797685002024,GS3,0.2563797685002024,-17.078068,-17.878022,1.31215388335459,2.705875692372977e+39,-0.5876921587201096,0.104505979489479,0.591666520727679,0.7763575228237231,1.6009760564279185e+39,-0.8156151631706408,-0.1234170249610521,-0.1234170249610521,0.7127436816126997,0.48524960109762694,0.2354871199202705,0.2725104766548383,-0.9903187664174836,35433,-9.99,-9.97,1.06,-9.97,1.05,-5.89891521165496
,15930,189.09044473,62.220474693,,0.0172582807336432,2.49059371450748,0.751345392662771,15852.737589209017,15930,0.141674,0.1768,1.0267,0.179617,0,0.688254,0.0531946,0.1,0.70591,2.26876,-16.343982,-17.271641,0,0.2665,0.2665,1,0.2573,8.46,0.13652,0.054341,0.082177,0.27,0.141674,0.0219148,-0.201113,-1.7124,0.617,1198.0470761792312,,,,,,,,,,,,,,GN7,189.09044473,62.220474693,0.2365629944780824,GN7,0.2365629944780824,,,0.751345392662771,1.29026769558642e+39,-0.9093201760147736,-0.0606103318897003,0.9022460680705018,0.6778984262928723,1.1641389551012344e+39,-0.9539951779061226,-0.1052853337810494,-0.1052853337810494,0.3903074567161639,0.48524960109762694,0.2559596576146731,0.2561954679956396,-0.9786854507870848,15930,-0.06,-0.04,1.06,-0.04,1.05,-0.03608984272282007
,37937,53.10797413461698,-27.7337454241435,,0.0007179534143168,3.66047585380881,0.667336543001791,16383.130550316042,37937,1.0756,10.47,1.9732,0.047349,2,0.11928,0.00120463,0.6,2.57474,5.83402,,,0,0.278,0.278,1,0.2824,8.46,0.62343,0.15696,0.46647,0.28,1.0756,0.186578,-0.220867,0.2911,1.302,1439.9992769553346,,,,,,,,,,,,,,GS5,53.10797413461698,-27.7337454241435,0.2779353003366648,GS5,0.2779353003366648,-17.764524,-18.421994,0.667336543001791,1.65562465247403e+39,-0.8010381155198161,-0.8326889090710801,0.5662754414424561,0.3778962954790218,9.375395809427443e+38,-1.0480103882166103,-1.0796611817678743,-1.0796611817678743,0.5329097922164964,0.48524960109762694,-0.7184161903721518,0.2561954679956396,-0.9786854507870848,37937,-0.83,-0.69,1.39,-0.7,1.36,-0.3907300545952947
,35205,53.13105249200283,-27.74305030300048,,0.0717895784067612,20.5822363978068,1.44732992947472,15780.578367049424,35205,0.971894,4.72,0.2185,0.000436279,0,0.019926,1.47865e-05,1.3,14.4832,156.524,,,-1,-1.0,0.0,0,0.2324,8.48,-99.0,-99.0,-99.0,0.2729,0.971894,0.194628,-0.206841,-0.4053,1.066,1165.810657281555,,,,,,,,,,,,,,GS3,53.13105249200283,-27.74305030300048,0.2309343500038553,GS3,0.2309343500038553,22.705815,20.004543,1.44732992947472,2.353509818303381e+39,-0.6482839855765974,-0.6359028865878361,0.7478709492938624,1.0824160082976777,1.760121621986975e+39,-0.7744573219967066,-0.7620762230079453,-0.7620762230079453,0.5708561810467931,0.5101789682451139,-0.3961495385834236,0.2431951556613233,-0.9750485245103668,35205,-0.64,-0.32,2.05,-0.34,1.95,-0.239318703774036
,36971,53.170712538,-27.738578971,,0.009221923186823,13.1465323554454,0.9294052886560292,16354.980628994046,36971,0.29445,0.5089,1.0843,0.0268605,0,0.31803,0.0029427,0.1,0.930843,3.10226,,,0,0.27379,-1.0,2,0.2787,8.49,-99.0,-99.0,0.14381,0.29,0.29445,0.0497099,-0.241874,-1.2726,0.91,1426.9404979915448,,,,,,,,,,,,,,GS3,53.170712538,-27.738578971,0.2757395186422812,GS3,0.2757395186422812,-16.779982,-17.721447,0.9294052886560292,2.2641713792855115e+39,-0.6650907036935294,-0.1341022623492168,0.1127265048166489,0.1047686097483028,2.5523212589274685e+38,-1.6130646621615412,-1.0820762208172288,-1.0820762208172288,0.4865813792271694,0.5101789682451139,-0.7138086898783076,0.249172928452441,-0.9857079903302832,36971,-0.13,-0.11,1.06,-0.11,1.05,-0.01239991552983138
,22252,53.16220584299845,-27.80544693500151,,0.0080536752170207,0.0573197491884652,1.09343057016049,16401.800315579258,22252,0.215295,0.3271,1.2126,0.012962,0,0.69393,0.00382323,0.0,0.736411,2.42913,,,0,0.27826,-1.0,2,0.2821,8.51,-99.0,-99.0,0.10639,0.29,0.215295,0.0349482,-0.241874,-1.4106,0.846,1448.6734187890925,,,,,,,,,,,,,,GS4,53.16220584299845,-27.80544693500151,0.2793916002791932,GS4,0.2793916002791932,-16.58736,-17.500324,1.09343057016049,2.745520076812253e+39,-0.5813753761334866,0.0855906799586063,0.0853644334226502,0.0933400811087556,2.3436976580758917e+38,-1.6500984139416062,-0.9831323578495132,-0.9831323578495132,0.5060502485121438,0.5101789682451139,-0.6101831338817931,0.244491235423642,-0.9903896833590824,22252,0.09,0.09,1.0,0.09,1.0,0.0076827990080385175
,18761,53.14989774586259,-27.82389668194698,,0.0688104711863485,2.23446462934744,0.8850299866894401,16103.664355651252,18761,0.422354,1.291,0.7099,0.0102517,0,0.36588,0.00167388,0.1,2.06727,5.32544,,,0,0.238,-1.0,2,0.2447,8.6,0.24307,0.019618,0.22345,0.23,0.422354,0.0607715,-0.133758,-0.7613,1.014,1311.426550003108,,,,,,,,,,,,,,GS4,53.14989774586259,-27.82389668194698,0.256136065183405,GS4,0.256136065183405,-17.075688,-17.880818,0.8850299866894401,1.8211191384951086e+39,-0.7596616415205659,-0.3853382531437672,0.9288919245238192,0.8220972075972441,1.6916228613438805e+39,-0.79169645423665,-0.4173730658598513,-0.4173730658598513,0.5987322810223463,0.48524960109762694,-0.023356223262535,0.2234236167940458,-1.0114573019886786,18761,-0.39,-0.36,1.06,-0.36,1.05,-0.3344010928285749
,35952,189.30672151,62.334217007,,0.0538980217225292,12.6261690595057,3.8801186704046295,15916.42653324936,35952,0.42855,0.383,1.2381,0.38717,0,0.885408,0.16136,0.0,2.3692,5.31327,-17.578445,-18.351835,0,0.2777,0.2777,1,0.2711,8.61,-99.0,-99.0,0.29391,0.28,0.42855,0.0150463,-0.220867,-2.1836,0.156,1226.636919886421,,,,,,,,,,,,,,GN1,189.30672151,62.334217007,0.2415309308306832,GN1,0.2415309308306832,,,3.8801186704046295,6.985049720463978e+39,-0.1758304981759622,0.1921680023856136,0.3704445366632342,1.4373687630564074,2.587573507266932e+39,-0.6071073040096309,-0.239108803448055,-0.239108803448055,0.5574676478282289,0.48524960109762694,0.157248885663661,0.21503305914003,-1.007748437363462,35952,0.27,0.27,1.0,0.27,1.0,0.10002002489907323
,20766,189.2399454295018,62.24386615053582,,0.0827884813115536,4.52613436483766,2.80589729735957,15782.547878080952,20766,0.380157,1.387,1.1038,0.0672819,0,1.13335,0.0378607,0.1,1.03728,3.35009,-16.792582,-17.739496,0,0.2662,0.2662,1,0.2488,8.62,-99.0,-99.0,0.11366,0.27,0.380157,0.0540993,-0.201113,-0.6155,1.032,1353.5031500070972,,,,,,,,,,,,,,GN4,189.23994543,62.243866149,0.2310879780094346,GN2,0.2633149236607076,,,2.80589729735957,6.150107989670851e+39,-0.2311172583861491,0.1889197498599089,0.0914526228906581,0.2566066674053416,5.6244350671619184e+38,-1.2699210926895717,-0.8498840844435136,-0.8498840844435136,0.5599359798955656,0.48524960109762694,-0.4511855488173979,0.2092156900897764,-1.0066127613420075,20766,0.06,0.08,1.06,0.08,1.05,0.007316209831252648
,27267,53.19842690104299,-27.78486999945105,,0.0143095117599808,0.60798836748468,0.47433801882701,16269.131279926034,27267,0.027998,60.44,0.3442,0.0179924,0,0.032838,0.000542324,0.0,0.0698758,0.849684,,,0,-1.0,-1.0,0,0.2173,8.62,-99.0,-99.0,-99.0,0.44,0.027998,0.030506,-0.743893,4.1086,1.462,1387.263491969556,,,,,,,,,,,,,,GS4,53.19842690104299,-27.78486999945105,0.2690430015542928,GS4,0.2690430015542928,-15.613214,-17.49651,0.47433801882701,1.09219020928214e+39,-0.98170172092793,0.5711712698722193,0.060462449002912,0.0286796382734704,6.603649483020127e+37,-2.2002159868371933,-0.647342996037044,-0.647342996037044,0.5256915585551409,0.5101789682451139,-0.2486444604109283,0.2092156900897764,-1.0066127613420075,27267,0.57,0.57,1.0,0.57,1.0,0.03446359593165984
,33511,189.23454989,62.31476841,,0.0092544432277838,4.37180834323876,1.18772865255872,16107.064380817186,33511,0.220988,0.220988,0.7823,0.56404,0,0.565086,0.132302,1.2,1.43508,5.87106,-16.948597,-18.110253,0,0.2535,0.2535,1,0.2167,8.63,0.19901,0.059198,0.13981,0.25,0.31,0.0372484,0.0829208,-1.079,0.967,1336.4709719156592,,,,,,,,,,,,,,GN3,189.23454989,62.31476841,0.2564012777548507,GN5,0.2604143695776905,,,1.18772865255872,2.5382168526081703e+39,-0.6154712766983863,-0.1068329705326589,0.1894692647123808,0.2250380744781275,4.809140807442434e+38,-1.3379325069769337,-0.8292942008112063,-0.8292942008112063,0.4927643978039815,0.5101789682451139,-0.4282548186706909,0.2068748435753767,-1.0089536078564074,33511,-9.99,-9.7,1.94,-9.72,1.86,-1.8378518677100935
,21890,53.174772666,-27.799323122,,0.0141569342056011,32.0997068068512,10.5862849314579,14747.42979685967,21890,0.525914,0.525914,1.5985,0.0132563,1,1.99358,0.00986389,0.7,12.889,29.9389,,,0,0.1514,0.1514,1,0.1495,8.68,0.45175,0.049764,0.40199,0.15,0.604731,0.098164,0.216522,-1.4106,0.846,723.0655927905966,,,,,,,,,,,,,,GS4,53.174772666,-27.799323122,0.1503455379765732,GS4,0.1503455379765732,-17.804596,-18.724373,10.5862849314579,6.622033907390327e+39,-0.1990085998215249,0.0194291679974439,0.5514540445464243,5.8378496421733255,3.6517473813539583e+39,-0.4574992734922531,-0.2390615056732842,-0.2390615056732842,0.4678633434842499,0.5101789682451139,0.1736821090392292,0.1524403112180015,-0.9779275406430284,21890,0.02,0.19,1.47,0.18,1.43,0.10477626846382063
,37555,189.26732495,62.356712025,,0.1015795395058754,0.926397808273546,1.06031039440082,16030.040647096816,37555,0.265046,0.4081,1.2924,0.707644,0,0.717198,0.228661,0.4,0.96798,3.57096,-17.037753,-18.015173,0,0.29434,-1.0,2,0.2932,8.73,0.19838,0.049439,0.14894,0.3,0.265046,0.0355916,-0.26417,-1.3735,0.865,1356.3015557853337,,,,,,,,,,,,,,GN3,189.26732495,62.356712025,0.2503931862009999,GN1,0.263790795436706,,,1.06031039440082,2.333662072279389e+39,-0.6519620320822952,-0.0752832864435103,1.3355661683407218,1.4161146907017426,3.116760112076252e+39,-0.52629662281484,0.0503821228239448,0.0503821228239448,0.3803893303325365,0.48524960109762694,0.4748299701084563,0.1129936399822555,-0.9618893345512785,37555,-0.13,-0.03,1.25,-0.04,1.23,-0.04006698505022165
,21693,189.2325241499276,62.24847399031422,,0.0234621822719297,2.51928899395695,1.4327140984393398,16434.99410326425,21693,0.0238438,0.02827,1.7696,0.995716,0,0.853224,0.297149,0.2,0.37442,2.41811,-14.612048,-16.37718,0,0.30604,-1.0,2,0.2798,8.75,0.12598,0.059522,0.06646,0.19,0.0238438,0.0017389,-0.0831503,-1.707,0.622,1464.121519596728,,,,,,,,,,,,,,GN2,189.2325241499276,62.24847399031422,0.2819808192873829,GN2,0.2819808192873829,,,1.4327140984393398,3.674567347595885e+39,-0.4547937884472901,1.1678307412094229,0.9887790487696216,1.416637683413677,3.6333352065957726e+39,-0.4596945328669335,1.1629299967897797,1.1629299967897797,0.5984913650916793,0.48524960109762694,1.59205953710309,0.1083119469534565,-0.9665710275800774,21693,1.17,1.22,1.12,1.21,1.11,1.2063104394989383
,27438,53.19392920055293,-27.78579541612264,,0.0597307065550391,23.2560855140048,3.88170643555486,14280.640062232802,27438,0.144614,0.3127,0.8853,0.0074704,0,1.57721,0.00718915,0.5,5.08476,16.5612,,,0,0.128,0.128,1,0.1184,8.75,0.076327,0.002211,0.074116,0.13,0.144614,0.0241176,-0.0333741,-1.062,0.97,535.1169393113697,,,,,,,,,,,,,,GS4,53.19392920055293,-27.78579541612264,0.1139344822334479,GS4,0.1139344822334479,-16.295958,-17.583836,3.88170643555486,1.329880183491942e+39,-0.8961874853429279,-0.0563978241412083,1.175001219500291,4.561009795519088,1.5626108373923018e+39,-0.8261491679930728,0.0136404932086467,0.0136404932086467,0.5982985478412589,0.45456923189428616,0.4427700335219571,0.1067041754548884,-0.9649632560815092,27438,-9.99,-9.87,1.32,-9.88,1.29,-11.597262036467871
,36968,189.32673442,62.34633065299999,,0.0370627838161759,3.45870811098376,1.39538959139366,16152.21114237567,36968,0.324375,0.324375,1.6147,0.0729157,0,0.689076,0.0181172,0.2,2.21497,7.13325,-17.170912,-18.19453,0,0.2318,0.2318,1,0.2943,8.78,0.16918,0.029981,0.1392,0.23,0.219992,0.0105922,0.174671,-1.872,0.454,1333.589067722713,,,,,,,,,,,,,,GN1,189.32673442,62.34633065299999,0.2599228660199431,GN1,0.2599228660199431,,,1.39538959139366,2.969148790636626e+39,-0.5473680383981261,0.1102250735934261,2.343603190999962,3.270239499078315,6.958506580289676e+39,-0.1774839577361717,0.4801091542553805,0.4801091542553805,0.625619226922076,0.4815832690128987,0.9162612341118896,0.0996816359116897,-0.971985795624708,36968,0.11,0.16,1.12,0.15,1.11,0.3749765105599939
,43071,53.12258931200001,-27.707907687,,0.0164350516044732,6.80045146444753,1.2898538289015,14881.684927589313,43071,0.0190533,30.31,1.545,0.0175966,0,0.746076,0.00468814,0.2,2.46201,12.1305,,,0,0.15142,-1.0,2,0.1537,8.78,0.049512,0.017184,0.032328,0.13,0.0190533,0.0200607,-0.0333741,3.8907,1.462,784.6376654546721,,,,,,,,,,,,,,GS5,53.122589312,-27.707907687,0.1608178570662489,GS2,0.1619591048976966,-15.546635,-17.260059,1.2898538289015,9.501041835139928e+38,-1.042228769611782,0.6778010247770196,0.8291352890147787,1.0694633272130645,7.877649067920252e+38,-1.123603369967654,0.5964264244211477,0.5964264244211477,0.586840507610183,0.48524960109762694,1.0325785042776567,0.0996816359116897,-0.971985795624708,43071,0.77,0.82,1.12,0.81,1.11,0.6798909369921186
,20457,189.14395296,62.24235084999999,,0.0051004781921182,2.1792619338711,0.397592178126342,15852.410614245387,20457,0.109531,591.2,4.2341,5.05955,2,0.018,0.00814002,0.3,0.18394,1.99946,-16.207316,-18.425653,0,0.18649,-1.0,2,0.1911,8.82,0.067273,0.063684,0.0035895,0.47,0.109531,0.129417,-0.891083,4.7683,1.462,1083.9223377369694,,,,,,,,,,,,,,GN7,189.14395296,62.24235085000001,0.2365374894107167,GN2,0.2165029536977515,,,0.397592178126342,5.5889032802361335e+38,-1.2726734060797824,-0.3122104588044025,1.0214147305220664,0.406106507478599,5.7085881378962815e+38,-1.2634712892566426,-0.3030083419812628,-0.3030083419812628,0.5474251349927671,0.48524960109762694,0.142507123932845,0.0720505525008997,-0.9630814843291154,20457,-0.31,-0.24,1.18,-0.25,1.17,-0.24513953532529595
,31995,189.28676757,62.30500277200002,,0.0359017631402542,0.657257823731438,1.33451880639704,15785.445670028035,31995,0.431375,1.282,1.5638,0.0409374,0,0.897846,0.0137432,0.7,2.23122,7.83398,-17.162122,-18.226185,0,0.2319,0.2319,1,0.2431,8.84,0.22168,0.054879,0.1668,0.23,0.431375,0.0541595,-0.133758,-0.7745,1.013,1167.979852921738,,,,,,,,,,,,,,GN4,189.28676757,62.30500277200002,0.2313140148227798,GN4,0.2313140148227798,,,1.33451880639704,2.178150230763897e+39,-0.6819121695105892,-0.3167671418101325,0.1481471911773017,0.1977052127410068,3.226868386498631e+38,-1.5112187476989902,-1.1460737199985336,-1.1460737199985336,0.6139864284405568,0.48524960109762694,-0.6958765610556268,0.0673688594721008,-0.9677631773579144,31995,-0.32,-0.15,1.47,-0.16,1.43,-0.022222078676595255
,24611,189.3590578192805,62.26414012808544,,0.0152584823257592,3.99465281974288,1.63838167271188,16183.517688622132,24611,0.757398,1.119,2.5339,0.374281,0,1.32708,0.122551,0.2,2.28516,6.66924,-17.571467,-18.432024,0,0.2662,0.2662,1,0.2943,8.91,0.21534,0.0075288,0.20781,0.27,0.757398,0.0985332,-0.201113,-1.4197,0.84,1347.9197270767515,,,,,,,,,,,,,,GN4,189.3590578192805,62.26414012808544,0.2623648743074986,GN4,0.2623648743074986,,,1.63838167271188,3.561521489092026e+39,-0.4683644309162318,-0.3476885848960345,1.3672354239271245,2.2400534608446585,4.8694383429643003e+39,-0.332521128850729,-0.2118452828305317,-0.2118452828305317,0.6216541879940175,0.4815832690128987,0.254737801713172,0.0509829338713038,-0.9841491029587114,24611,-9.99,-9.94,1.12,-9.95,1.11,-13.590320113835617
,19340,189.07259835,62.237899494,,0.0054306320043813,4.25797010062911,0.713742397004843,14824.559463601036,19340,0.673822,0.673822,1.6023,1.25291,0,0.44805,0.171908,0.5,10.44437,26.18921,-17.743132,-18.624528,0,0.156,0.156,1,0.1773,8.98,0.46413,0.1211,0.34303,0.16,0.649957,0.063924,0.326494,-1.5525,0.753,754.866205897633,,,,,,,,,,,,,,GN7,189.07259835,62.237899494,0.1563618926365861,GN7,0.1563618926365861,,,0.713742397004843,4.8660200106372575e+38,-1.3328261094431255,-1.1457107348852895,0.0772186653529571,0.0551142353025344,3.757475708021915e+37,-2.445103818433978,-2.257988443876142,-2.257988443876142,0.9605549010163852,0.4815832690128987,-1.775019433731641,0.0073207480132513,-0.9732587683022538,19340,-1.15,-1.03,1.32,-1.03,1.29,-0.07953522531354582
,26639,53.14211591688386,-27.78669472504702,,0.0056850444137075,5.86607480710474,0.862925903265404,15753.187608381671,26639,0.794862,0.794862,0.5596,0.000943332,0,0.570426,0.000320546,1.2,5.17798,18.6096,,,0,0.227,0.227,1,0.2266,9.02,0.73225,0.34921,0.38305,0.23,0.737004,0.0880822,0.476833,-0.8741,1.001,1153.6176392624077,,,,,,,,,,,,,,GS4,53.14211591688386,-27.78669472504702,0.2287977853651849,GS4,0.2287977853651849,-18.04136,-19.118787,0.862925903265404,1.374009422271192e+39,-0.8820102890913546,-0.7494801340375342,0.0395702396936057,0.0341461848300332,5.436988218054377e+37,-2.2846416081127856,-2.152111453058965,-2.152111453058965,1.0228876175788597,0.4815832690128987,-1.659779056856866,-0.0020426380443465,-0.9826221543598516,26639,-0.75,-0.46,1.94,-0.48,1.86,-0.018202310259058625
